Country,Code,Year,CO2 per capita
Lebanon,LBN,2012,4.240088702
Lebanon,LBN,2015,4.140719561
Lebanon,LBN,2018,4.039707217
Lesotho,LSO,2000,0.860879425
Lesotho,LSO,2003,0.901724424
Lesotho,LSO,2006,0.964856606
Lesotho,LSO,2009,1.055204798
Lesotho,LSO,2012,1.131520386
Lesotho,LSO,2015,1.083044238
Lesotho,LSO,2018,1.218975994
Liberia,LBR,2000,0.150959453
Liberia,LBR,2003,0.155993312
Liberia,LBR,2006,0.207256314
Liberia,LBR,2009,0.143841621
Liberia,LBR,2012,0.229709294
Liberia,LBR,2015,0.281738703
Liberia,LBR,2018,0.273917114
Libya,LBY,2000,7.441358011
Libya,LBY,2003,7.878239566
Libya,LBY,2006,8.386454339
Libya,LBY,2009,8.772434633
Libya,LBY,2012,8.320405947
Libya,LBY,2015,8.388494488
Libya,LBY,2018,8.825249137
Lithuania,LTU,2000,3.003255289
Lithuania,LTU,2003,3.288228289
Lithuania,LTU,2006,3.981762184
Lithuania,LTU,2009,3.695956516
Lithuania,LTU,2012,3.992940561
Lithuania,LTU,2015,3.810789319
Lithuania,LTU,2018,4.137005929
Luxembourg,LUX,2000,19.66536787
Luxembourg,LUX,2003,22.7177114
Luxembourg,LUX,2006,24.83935875
Luxembourg,LUX,2009,21.01317241
Luxembourg,LUX,2012,20.13387425
Luxembourg,LUX,2015,16.02867957
Luxembourg,LUX,2018,15.33020808
Madagascar,MDG,2000,0.104650238
Madagascar,MDG,2003,0.089703544
Madagascar,MDG,2006,0.086863188
Madagascar,MDG,2009,0.082162018
Madagascar,MDG,2012,0.122613506
Madagascar,MDG,2015,0.136997154
Madagascar,MDG,2018,0.128320761
Malawi,MWI,2000,0.078932609
Malawi,MWI,2003,0.073332215
Malawi,MWI,2006,0.071683521
Malawi,MWI,2009,0.079274295
Malawi,MWI,2012,0.072746121
Malawi,MWI,2015,0.071661878
Malawi,MWI,2018,0.086533726
Malaysia,MYS,2000,5.244833936
Malaysia,MYS,2003,5.822545133
Malaysia,MYS,2006,6.590348185
Malaysia,MYS,2009,6.526762285
Malaysia,MYS,2012,6.99321172
Malaysia,MYS,2015,7.682279042
Malaysia,MYS,2018,7.600220413
Mali,MLI,2000,0.128808907
Mali,MLI,2003,0.116835182
Mali,MLI,2006,0.143145186
Mali,MLI,2009,0.172136787
Mali,MLI,2012,0.19462446
Mali,MLI,2015,0.195541292
Mali,MLI,2018,0.294583928
Mauritania,MRT,2000,0.425820379
Mauritania,MRT,2003,0.454998863
Mauritania,MRT,2006,0.469165541
Mauritania,MRT,2009,0.586431104
Mauritania,MRT,2012,0.647501521
Mauritania,MRT,2015,0.729060397
Mauritania,MRT,2018,0.908407126
Mauritius,MUS,2000,2.047396815
Mauritius,MUS,2003,2.266415026
Mauritius,MUS,2006,2.674238814
Mauritius,MUS,2009,2.741639003
Mauritius,MUS,2012,2.970024254
Mauritius,MUS,2015,3.136372817
Mauritius,MUS,2018,3.264040313
Mexico,MEX,2000,3.887569288
Mexico,MEX,2003,3.94835053
Mexico,MEX,2006,4.181009222
Mexico,MEX,2009,4.105851366
Mexico,MEX,2012,4.099027581
Mexico,MEX,2015,3.87819451
Mexico,MEX,2018,3.741477725
Moldova,MDA,2000,2.294971959
Moldova,MDA,2003,2.67716861
Moldova,MDA,2006,2.770741937
Moldova,MDA,2009,2.667275532
Moldova,MDA,2012,2.846693324
Moldova,MDA,2015,2.829393233
Moldova,MDA,2018,3.171832063
Mongolia,MNG,2000,3.754040286
Mongolia,MNG,2003,3.771116327
Mongolia,MNG,2006,4.853735305
Mongolia,MNG,2009,5.101365326
Mongolia,MNG,2012,6.067905312
Mongolia,MNG,2015,5.769680363
Mongolia,MNG,2018,6.725098053
Montenegro,MNE,2000,0
Montenegro,MNE,2003,0
Montenegro,MNE,2006,3.544571359
Montenegro,MNE,2009,2.830368724
Montenegro,MNE,2012,3.754425146
Montenegro,MNE,2015,3.793242563
Montenegro,MNE,2018,4.049968902
Morocco,MAR,2000,1.156156811
Morocco,MAR,2003,1.282951644
Morocco,MAR,2006,1.499447048
Morocco,MAR,2009,1.582882718
Morocco,MAR,2012,1.809463467
Morocco,MAR,2015,1.821795354
Morocco,MAR,2018,1.850726784
Mozambique,MOZ,2000,0.080736566
Mozambique,MOZ,2003,0.098804532
Mozambique,MOZ,2006,0.088234842
Mozambique,MOZ,2009,0.109632274
Mozambique,MOZ,2012,0.123478276
Mozambique,MOZ,2015,0.208564448
Mozambique,MOZ,2018,0.225115201
Myanmar,MMR,2000,0.20548078
Myanmar,MMR,2003,0.22575798
Myanmar,MMR,2006,0.207094985
Myanmar,MMR,2009,0.15183969
Myanmar,MMR,2012,0.229316297
Myanmar,MMR,2015,0.360853051
Myanmar,MMR,2018,0.605492803
Namibia,NAM,2000,1.081031081
Namibia,NAM,2003,1.208016761
Namibia,NAM,2006,1.288478064
Namibia,NAM,2009,1.456003467
Namibia,NAM,2012,1.612920128
Namibia,NAM,2015,1.844571323
Namibia,NAM,2018,1.735898378
Nepal,NPL,2000,0.13449675
Nepal,NPL,2003,0.120410448
Nepal,NPL,2006,0.100511431
Nepal,NPL,2009,0.144326279
Nepal,NPL,2012,0.222311476
Nepal,NPL,2015,0.239126119
Nepal,NPL,2018,0.428179218
Netherlands,NLD,2000,10.19119447
Netherlands,NLD,2003,10.5058137
Netherlands,NLD,2006,10.01523238
Netherlands,NLD,2009,9.711810757
Netherlands,NLD,2012,9.401394047
Netherlands,NLD,2015,9.333572532
Netherlands,NLD,2018,8.772823734
New Zealand,NZL,2000,7.647043575
New Zealand,NZL,2003,8.303535956
New Zealand,NZL,2006,8.199111026
New Zealand,NZL,2009,7.279319481
New Zealand,NZL,2012,7.261631996
New Zealand,NZL,2015,6.983555343
New Zealand,NZL,2018,6.572664572
Nicaragua,NIC,2000,0.743690956
Nicaragua,NIC,2003,0.855990469
Nicaragua,NIC,2006,0.817954074
Nicaragua,NIC,2009,0.76407118
Nicaragua,NIC,2012,0.783949266
Nicaragua,NIC,2015,0.846826586
Nicaragua,NIC,2018,0.805815233
Niger,NER,2000,0.059126893
Niger,NER,2003,0.060088632
Niger,NER,2006,0.053026134
Niger,NER,2009,0.068168344
Niger,NER,2012,0.106208362
Niger,NER,2015,0.09849181
Niger,NER,2018,0.102037038
Nigeria,NGA,2000,0.622077226
Nigeria,NGA,2003,0.672324289
Nigeria,NGA,2006,0.646843668
Nigeria,NGA,2009,0.481062883
Nigeria,NGA,2012,0.602049397
Nigeria,NGA,2015,0.597060396
Nigeria,NGA,2018,0.667110199
Norway,NOR,2000,7.588566115
Norway,NOR,2003,8.131693121
Norway,NOR,2006,8.016002825
Norway,NOR,2009,7.755668887
Norway,NOR,2012,7.793051929
Norway,NOR,2015,7.447085509
Norway,NOR,2018,7.031361189
Oman,OMN,2000,9.938389919
Oman,OMN,2003,11.59601771
Oman,OMN,2006,14.53839248
Oman,OMN,2009,14.85648007
Oman,OMN,2012,16.76657525
Oman,OMN,2015,16.00528292
Oman,OMN,2018,15.19212436
Pakistan,PAK,2000,0.691074356
Pakistan,PAK,2003,0.690167048
Pakistan,PAK,2006,0.807693446
Pakistan,PAK,2009,0.826887883
Pakistan,PAK,2012,0.767566767
Pakistan,PAK,2015,0.820300353
Pakistan,PAK,2018,0.981820105
Panama,PAN,2000,1.742382768
Panama,PAN,2003,1.723248208
Panama,PAN,2006,2.208349685
Panama,PAN,2009,2.430700587
Panama,PAN,2012,2.774068559
Panama,PAN,2015,2.696239628
Panama,PAN,2018,2.42765632
Papua New Guinea,PNG,2000,0.482249953
Papua New Guinea,PNG,2003,0.653985665
Papua New Guinea,PNG,2006,0.71311535
Papua New Guinea,PNG,2009,0.701211823
Papua New Guinea,PNG,2012,0.642117425
Papua New Guinea,PNG,2015,0.793066209
Papua New Guinea,PNG,2018,0.866804457
Paraguay,PRY,2000,0.661256139
Paraguay,PRY,2003,0.699451782
Paraguay,PRY,2006,0.647702129
Paraguay,PRY,2009,0.708958674
Paraguay,PRY,2012,0.806663853
Paraguay,PRY,2015,0.952345926
Paraguay,PRY,2018,1.210453778
Peru,PER,2000,1.074454277
Peru,PER,2003,0.984209646
Peru,PER,2006,1.105968941
Peru,PER,2009,1.447591006
Peru,PER,2012,1.639283704
Peru,PER,2015,1.766284697
Peru,PER,2018,1.69681923
Philippines,PHL,2000,0.938432506
Philippines,PHL,2003,0.900279668
Philippines,PHL,2006,0.80567832
Philippines,PHL,2009,0.838832482
Philippines,PHL,2012,0.90584929
Philippines,PHL,2015,1.113176292
Philippines,PHL,2018,1.33369096
Poland,POL,2000,7.729236717
Poland,POL,2003,7.792261502
Poland,POL,2006,8.234912595
Poland,POL,2009,7.791546793
Poland,POL,2012,7.969647505
Poland,POL,2015,7.609299873
Poland,POL,2018,8.235472255
Portugal,PRT,2000,5.99228486
Portugal,PRT,2003,5.786503087
Portugal,PRT,2006,5.744948247
Portugal,PRT,2009,5.327278971
Portugal,PRT,2012,4.585897803
Portugal,PRT,2015,4.812669843
Portugal,PRT,2018,4.840612761
Qatar,QAT,2000,36.67714826
Qatar,QAT,2003,42.4030238
Qatar,QAT,2006,43.98144527
Qatar,QAT,2009,34.54497554
Qatar,QAT,2012,33.37313156
Qatar,QAT,2015,32.47056953
Qatar,QAT,2018,32.41563917
Romania,ROU,2000,3.960259985
Romania,ROU,2003,4.617525479
Romania,ROU,2006,4.668355214
Romania,ROU,2009,3.953359587
Romania,ROU,2012,4.074676308
Romania,ROU,2015,3.678916669
Romania,ROU,2018,3.845132759
Russian Federation,RUS,2000,10.16051714
Russian Federation,RUS,2003,10.52336359
Russian Federation,RUS,2006,11.11565211
Russian Federation,RUS,2009,10.4714525
Russian Federation,RUS,2012,11.63994391
Russian Federation,RUS,2015,10.80890931
Russian Federation,RUS,2018,11.12661837
Rwanda,RWA,2000,0.065543288
Rwanda,RWA,2003,0.059599213
Rwanda,RWA,2006,0.05639508
Rwanda,RWA,2009,0.057243501
Rwanda,RWA,2012,0.068248593
Rwanda,RWA,2015,0.081800915
Rwanda,RWA,2018,0.087790824
Saudi Arabia,SAU,2000,11.82452052
Saudi Arabia,SAU,2003,12.38430763
Saudi Arabia,SAU,2006,13.40296371
Saudi Arabia,SAU,2009,15.00658855
Saudi Arabia,SAU,2012,16.76390245
Saudi Arabia,SAU,2015,17.69171234
Saudi Arabia,SAU,2018,15.26878053
Senegal,SEN,2000,0.414381656
Senegal,SEN,2003,0.4259368
Senegal,SEN,2006,0.489357485
Senegal,SEN,2009,0.539112315
Senegal,SEN,2012,0.556633754
Senegal,SEN,2015,0.636556012
Senegal,SEN,2018,0.621912357
Serbia,SRB,2000,5.852577835
Serbia,SRB,2003,7.098369634
Serbia,SRB,2006,7.253524861
Serbia,SRB,2009,6.42961903
Serbia,SRB,2012,6.313309331
Serbia,SRB,2015,6.36470223
Serbia,SRB,2018,6.521922194
Sierra Leone,SLE,2000,0.087249186
Sierra Leone,SLE,2003,0.111515429
Sierra Leone,SLE,2006,0.108075838
Sierra Leone,SLE,2009,0.087681051
Sierra Leone,SLE,2012,0.132586756
Sierra Leone,SLE,2015,0.131066917
Sierra Leone,SLE,2018,0.133330736
Slovakia,SVK,2000,7.064757493
Slovakia,SVK,2003,7.135181731
Slovakia,SVK,2006,7.049994286
Slovakia,SVK,2009,6.282482234
Slovakia,SVK,2012,5.986042922
Slovakia,SVK,2015,5.669455793
Slovakia,SVK,2018,6.058635474
Slovenia,SVN,2000,7.310481793
Slovenia,SVN,2003,7.726484455
Slovenia,SVN,2006,8.127091568
Slovenia,SVN,2009,7.613980504
Slovenia,SVN,2012,7.374247688
Slovenia,SVN,2015,6.382264187
Slovenia,SVN,2018,6.774695332
Solomon Islands,SLB,2000,0.581585548
Solomon Islands,SLB,2003,0.604005226
Solomon Islands,SLB,2006,0.685948043
Solomon Islands,SLB,2009,0.64055033
Solomon Islands,SLB,2012,0.647405164
Solomon Islands,SLB,2015,0.51398282
Solomon Islands,SLB,2018,0.566740598
Somalia,SOM,2000,0.055228381
Somalia,SOM,2003,0.059090744
Somalia,SOM,2006,0.053883795
Somalia,SOM,2009,0.052058038
Somalia,SOM,2012,0.049545881
Somalia,SOM,2015,0.047110994
Somalia,SOM,2018,0.04597479
South Africa,ZAF,2000,6.331876384
South Africa,ZAF,2003,7.558134072
South Africa,ZAF,2006,7.827679844
South Africa,ZAF,2009,8.004039383
South Africa,ZAF,2012,8.076633054
South Africa,ZAF,2015,7.671201555
South Africa,ZAF,2018,7.496644895
South Sudan,SSD,2000,0
South Sudan,SSD,2003,0
South Sudan,SSD,2006,0
South Sudan,SSD,2009,0
South Sudan,SSD,2012,0.140404333
South Sudan,SSD,2015,0.183843137
South Sudan,SSD,2018,0.125729734
Spain,ESP,2000,7.230107062
Spain,ESP,2003,7.553396261
Spain,ESP,2006,7.698212588
Spain,ESP,2009,6.200857038
Spain,ESP,2012,5.756947029
Spain,ESP,2015,5.517944386
Spain,ESP,2018,5.5203504
Sri Lanka,LKA,2000,0.582076331
Sri Lanka,LKA,2003,0.645546024
Sri Lanka,LKA,2006,0.630077909
Sri Lanka,LKA,2009,0.610728507
Sri Lanka,LKA,2012,0.823990208
Sri Lanka,LKA,2015,0.970910825
Sri Lanka,LKA,2018,0.99815413
Sudan,SDN,2000,0.203482901
Sudan,SDN,2003,0.263063951
Sudan,SDN,2006,0.39290219
Sudan,SDN,2009,0.443408063
Sudan,SDN,2012,0.420237941
Sudan,SDN,2015,0.457548873
Sudan,SDN,2018,0.483235878
Suriname,SUR,2000,3.142624176
Suriname,SUR,2003,2.52081207
Suriname,SUR,2006,3.027952154
Suriname,SUR,2009,2.771867646
Suriname,SUR,2012,4.508108128
Suriname,SUR,2015,4.918302524
Suriname,SUR,2018,3.611192614
Sweden,SWE,2000,6.005336499
Sweden,SWE,2003,6.16193223
Sweden,SWE,2006,5.38516305
Sweden,SWE,2009,4.611489039
Sweden,SWE,2012,4.427812165
Sweden,SWE,2015,4.000332272
Sweden,SWE,2018,3.538009127
Switzerland,CHE,2000,6.084142395
Switzerland,CHE,2003,6.109823394
Switzerland,CHE,2006,6.077017782
Switzerland,CHE,2009,5.639327614
Switzerland,CHE,2012,5.310833838
Switzerland,CHE,2015,4.712404478
Switzerland,CHE,2018,4.401991044
Tajikistan,TJK,2000,0.353906622
Tajikistan,TJK,2003,0.331725661
Tajikistan,TJK,2006,0.385693794
Tajikistan,TJK,2009,0.324518735
Tajikistan,TJK,2012,0.37969035
Tajikistan,TJK,2015,0.563045813
Tajikistan,TJK,2018,0.80541954
Tanzania,TZA,2000,0.088061865
Tanzania,TZA,2003,0.103473581
Tanzania,TZA,2006,0.153228936
Tanzania,TZA,2009,0.1376706
Tanzania,TZA,2012,0.209763311
Tanzania,TZA,2015,0.227066841
Tanzania,TZA,2018,0.205634733
Thailand,THA,2000,2.591471979
Thailand,THA,2003,2.956628865
Thailand,THA,2006,3.313806153
Thailand,THA,2009,3.309563004
Thailand,THA,2012,3.715875276
Thailand,THA,2015,3.82859407
Thailand,THA,2018,3.714039204
Timor-Leste,TLS,2000,0
Timor-Leste,TLS,2003,0.179493406
Timor-Leste,TLS,2006,0.196765761
Timor-Leste,TLS,2009,0.214095688
Timor-Leste,TLS,2012,0.264783293
Timor-Leste,TLS,2015,0.5099081
Timor-Leste,TLS,2018,0.504741813
Togo,TGO,2000,0.257899125
Togo,TGO,2003,0.343299074
Togo,TGO,2006,0.272433181
Togo,TGO,2009,0.451139367
Togo,TGO,2012,0.329209261
Togo,TGO,2015,0.248526524
Togo,TGO,2018,0.286471389
Trinidad and Tobago,TTO,2000,11.33243737
Trinidad and Tobago,TTO,2003,11.93551704
Trinidad and Tobago,TTO,2006,17.05881992
Trinidad and Tobago,TTO,2009,15.28478993
Trinidad and Tobago,TTO,2012,16.4483713
Trinidad and Tobago,TTO,2015,15.51448846
Trinidad and Tobago,TTO,2018,12.77844012
Tunisia,TUN,2000,2.155876793
Tunisia,TUN,2003,2.199032667
Tunisia,TUN,2006,2.359523786
Tunisia,TUN,2009,2.383691484
Tunisia,TUN,2012,2.459667854
Tunisia,TUN,2015,2.653857785
Tunisia,TUN,2018,2.592258865
Turkey,TUR,2000,3.425353078
Turkey,TUR,2003,3.316114133
Turkey,TUR,2006,3.797296643
Turkey,TUR,2009,4.035674787
Turkey,TUR,2012,4.405564525
Turkey,TUR,2015,4.47717596
Turkey,TUR,2018,5.01541837
Turkmenistan,TKM,2000,8.159644722
Turkmenistan,TKM,2003,9.538738318
Turkmenistan,TKM,2006,10.33863231
Turkmenistan,TKM,2009,10.05999857
Turkmenistan,TKM,2012,12.58564599
Turkmenistan,TKM,2015,12.95172231
Turkmenistan,TKM,2018,12.25964817
Uganda,UGA,2000,0.056236408
Uganda,UGA,2003,0.062354345
Uganda,UGA,2006,0.090999852
Uganda,UGA,2009,0.108560364
Uganda,UGA,2012,0.11314083
Uganda,UGA,2015,0.127140436
Uganda,UGA,2018,0.143462178
Ukraine,UKR,2000,6.04719734
Ukraine,UKR,2003,6.906706382
Ukraine,UKR,2006,6.497208481
Ukraine,UKR,2009,5.478213943
Ukraine,UKR,2012,6.08180905
Ukraine,UKR,2015,4.227086146
Ukraine,UKR,2018,4.154180631
United Arab Emirates,ARE,2000,26.97453501
United Arab Emirates,ARE,2003,27.89114345
United Arab Emirates,ARE,2006,22.91623744
United Arab Emirates,ARE,2009,19.85255706
United Arab Emirates,ARE,2012,19.22311613
United Arab Emirates,ARE,2015,20.94809226
United Arab Emirates,ARE,2018,20.7974984
United Kingdom,GBR,2000,9.001483618
United Kingdom,GBR,2003,9.088047281
United Kingdom,GBR,2006,8.901697739
United Kingdom,GBR,2009,7.468655396
United Kingdom,GBR,2012,7.332471327
United Kingdom,GBR,2015,6.148544958
United Kingdom,GBR,2018,5.398708138
United States,USA,2000,20.4719331
United States,USA,2003,19.50870471
United States,USA,2006,18.9576435
United States,USA,2009,16.81886848
United States,USA,2012,15.77114462
United States,USA,2015,15.53534211
United States,USA,2018,15.24087458
Uruguay,URY,2000,1.644710088
Uruguay,URY,2003,1.350919964
Uruguay,URY,2006,1.903528685
Uruguay,URY,2009,2.289773698
Uruguay,URY,2012,2.521474708
Uruguay,URY,2015,1.931411164
Uruguay,URY,2018,1.890244079
Uzbekistan,UZB,2000,4.936633888
Uzbekistan,UZB,2003,4.627331804
Uzbekistan,UZB,2006,4.603173105
Uzbekistan,UZB,2009,4.118498671
Uzbekistan,UZB,2012,3.737762179
Uzbekistan,UZB,2015,3.24388397
Uzbekistan,UZB,2018,3.401191282
Vanuatu,VUT,2000,0.486581173
Vanuatu,VUT,2003,0.452352232
Vanuatu,VUT,2006,0.32652452
Vanuatu,VUT,2009,0.564618405
Vanuatu,VUT,2012,0.480952286
Vanuatu,VUT,2015,0.516361276
Vanuatu,VUT,2018,0.615016657
Venezuela,VEN,2000,5.555039095
Venezuela,VEN,2003,5.404744528
Venezuela,VEN,2006,5.582455841
Venezuela,VEN,2009,5.848166013
Venezuela,VEN,2012,6.264469322
Venezuela,VEN,2015,5.780234026
Venezuela,VEN,2018,4.782754887
Vietnam,VNM,2000,0.629580043
Vietnam,VNM,2003,0.856118923
Vietnam,VNM,2006,1.131680197
Vietnam,VNM,2009,1.512419303
Vietnam,VNM,2012,1.639942555
Vietnam,VNM,2015,2.257300246
Vietnam,VNM,2018,2.698805922
World,WLD,2000,3.812649312
World,WLD,2003,3.958502744
World,WLD,2006,4.281006432
World,WLD,2009,4.27713137
World,WLD,2012,4.578768146
World,WLD,2015,4.488770091
World,WLD,2018,4.483523912
Yemen,YEM,2000,0.79785992
Yemen,YEM,2003,0.916512988
Yemen,YEM,2006,0.938241022
Yemen,YEM,2009,1.139166434
Yemen,YEM,2012,0.804145731
Yemen,YEM,2015,0.536269296
Yemen,YEM,2018,0.326681763
Zambia,ZMB,2000,0.173772089
Zambia,ZMB,2003,0.185666543
Zambia,ZMB,2006,0.17907724
Zambia,ZMB,2009,0.186906807
Zambia,ZMB,2012,0.277909358
Zambia,ZMB,2015,0.319282188
Zambia,ZMB,2018,0.446065443
Zimbabwe,ZWE,2000,1.153054813
Zimbabwe,ZWE,2003,0.849592217
Zimbabwe,ZWE,2006,0.808687692
Zimbabwe,ZWE,2009,0.618665464
Zimbabwe,ZWE,2012,0.923359696
Zimbabwe,ZWE,2015,0.89759836
Zimbabwe,ZWE,2018,0.849792905
