Country,Code,Year,CO2_per_capita,GDP_per_capita
Afghanistan,AFG,2000,0.04,
Afghanistan,AFG,2003,0.06,191
Afghanistan,AFG,2006,0.07,264
Afghanistan,AFG,2009,0.21,438
Afghanistan,AFG,2012,0.34,642
Afghanistan,AFG,2015,0.23,578
Afghanistan,AFG,2018,0.20,494
Albania,ALB,2000,1.03,1127
Albania,ALB,2003,1.35,1846
Albania,ALB,2006,1.35,2973
Albania,ALB,2009,1.48,4114
Albania,ALB,2012,1.58,4248
Albania,ALB,2015,1.76,3953
Albania,ALB,2018,1.94,5284
Algeria,DZA,2000,2.53,1765
Algeria,DZA,2003,2.60,2103
Algeria,DZA,2006,2.79,3479
Algeria,DZA,2009,3.19,3883
Algeria,DZA,2012,3.39,5592
Algeria,DZA,2015,3.67,4178
Algeria,DZA,2018,3.59,4154
Angola,AGO,2000,0.75,557
Angola,AGO,2003,0.99,983
Angola,AGO,2006,1.01,2600
Angola,AGO,2009,1.21,3123
Angola,AGO,2012,1.20,5100
Angola,AGO,2015,1.26,4167
Angola,AGO,2018,0.89,3290
Argentina,ARG,2000,3.58,7708
Argentina,ARG,2003,3.37,3350
Argentina,ARG,2006,3.95,5919
Argentina,ARG,2009,3.89,8225
Argentina,ARG,2012,4.28,13083
Argentina,ARG,2015,4.31,13789
Argentina,ARG,2018,3.99,11633
Armenia,ARM,2000,1.16,623
Armenia,ARM,2003,1.16,930
Armenia,ARM,2006,1.52,2158
Armenia,ARM,2009,1.56,2994
Armenia,ARM,2012,1.98,3682
Armenia,ARM,2015,1.83,3607
Armenia,ARM,2018,1.88,4221
Australia,AUS,2000,17.69,21679
Australia,AUS,2003,17.69,23447
Australia,AUS,2006,18.12,36045
Australia,AUS,2009,18.21,42772
Australia,AUS,2012,16.97,68012
Australia,AUS,2015,15.79,56756
Australia,AUS,2018,15.48,57355
Austria,AUT,2000,7.93,24564
Austria,AUT,2003,9.17,32223
Austria,AUT,2006,8.96,40635
Austria,AUT,2009,7.72,47963
Austria,AUT,2012,7.72,48568
Austria,AUT,2015,7.31,44178
Austria,AUT,2018,7.15,51453
Azerbaijan,AZE,2000,4.97,655
Azerbaijan,AZE,2003,4.17,884
Azerbaijan,AZE,2006,4.03,2473
Azerbaijan,AZE,2009,2.81,4950
Azerbaijan,AZE,2012,3.31,7496
Azerbaijan,AZE,2015,3.33,5500
Azerbaijan,AZE,2018,3.22,4740
Bahamas,BHS,2000,7.18,27098
Bahamas,BHS,2003,7.19,28328
Bahamas,BHS,2006,6.10,30714
Bahamas,BHS,2009,17.22,28553
Bahamas,BHS,2012,10.01,29486
Bahamas,BHS,2015,6.33,31296
Bahamas,BHS,2018,5.86,33768
Bahrain,BHR,2000,23.89,13636
Bahrain,BHR,2003,23.06,14222
Bahrain,BHR,2006,23.48,19308
Bahrain,BHR,2009,20.87,19356
Bahrain,BHR,2012,20.44,23654
Bahrain,BHR,2015,22.31,22634
Bahrain,BHR,2018,19.59,23991
Bangladesh,BGD,2000,0.17,418
Bangladesh,BGD,2003,0.21,446
Bangladesh,BGD,2006,0.25,510
Bangladesh,BGD,2009,0.31,702
Bangladesh,BGD,2012,0.38,883
Bangladesh,BGD,2015,0.46,1248
Bangladesh,BGD,2018,0.51,1698
Belarus,BLR,2000,5.31,1276
Belarus,BLR,2003,5.36,1820
Belarus,BLR,2006,6.12,3847
Belarus,BLR,2009,6.02,5351
Belarus,BLR,2012,6.32,6940
Belarus,BLR,2015,5.78,5949
Belarus,BLR,2018,6.25,6330
Belgium,BEL,2000,11.44,23042
Belgium,BEL,2003,11.13,30588
Belgium,BEL,2006,10.30,38673
Belgium,BEL,2009,9.23,44584
Belgium,BEL,2012,8.55,44673
Belgium,BEL,2015,8.44,40992
Belgium,BEL,2018,8.18,47555
Belize,BLZ,2000,1.82,3364
Belize,BLZ,2003,1.89,3651
Belize,BLZ,2006,1.75,4155
Belize,BLZ,2009,4.64,4187
Belize,BLZ,2012,2.04,4506
Belize,BLZ,2015,1.83,4770
Belize,BLZ,2018,1.78,5001
Benin,BEN,2000,0.22,513
Benin,BEN,2003,0.32,711
Benin,BEN,2006,0.47,856
Benin,BEN,2009,0.53,1089
Benin,BEN,2012,0.49,1145
Benin,BEN,2015,0.57,1077
Benin,BEN,2018,0.69,1241
Bhutan,BTN,2000,0.63,718
Bhutan,BTN,2003,0.57,962
Bhutan,BTN,2006,0.61,1331
Bhutan,BTN,2009,0.55,1819
Bhutan,BTN,2012,1.08,2539
Bhutan,BTN,2015,1.32,2753
Bhutan,BTN,2018,1.83,3243
Bolivia,BOL,2000,0.95,998
Bolivia,BOL,2003,1.02,908
Bolivia,BOL,2006,1.19,1219
Bolivia,BOL,2009,1.40,1754
Bolivia,BOL,2012,1.66,2610
Bolivia,BOL,2015,1.88,3036
Bolivia,BOL,2018,2.00,3549
Bosnia and Herzegovina,BIH,2000,3.72,1468
Bosnia and Herzegovina,BIH,2003,3.95,2225
Bosnia and Herzegovina,BIH,2006,4.76,3417
Bosnia and Herzegovina,BIH,2009,5.51,4715
Bosnia and Herzegovina,BIH,2012,6.09,4779
Bosnia and Herzegovina,BIH,2015,5.72,4727
Bosnia and Herzegovina,BIH,2018,6.78,6072
Botswana,BWA,2000,2.45,3522
Botswana,BWA,2003,2.26,4331
Botswana,BWA,2006,2.23,5522
Botswana,BWA,2009,2.09,5256
Botswana,BWA,2012,2.52,7051
Botswana,BWA,2015,3.40,6800
Botswana,BWA,2018,3.64,8280
Brazil,BRA,2000,1.79,3750
Brazil,BRA,2003,1.70,3071
Brazil,BRA,2006,1.77,5886
Brazil,BRA,2009,1.81,8598
Brazil,BRA,2012,2.27,12370
Brazil,BRA,2015,2.35,8814
Brazil,BRA,2018,2.04,9151
Brunei Darussalam,BRN,2000,13.30,18013
Brunei Darussalam,BRN,2003,14.86,18561
Brunei Darussalam,BRN,2006,19.50,30980
Brunei Darussalam,BRN,2009,19.35,27956
Brunei Darussalam,BRN,2012,17.87,47740
Brunei Darussalam,BRN,2015,14.41,31164
Brunei Darussalam,BRN,2018,16.64,31628
Bulgaria,BGR,2000,5.30,1621
Bulgaria,BGR,2003,6.16,2719
Bulgaria,BGR,2006,6.44,4523
Bulgaria,BGR,2009,5.77,6988
Bulgaria,BGR,2012,6.18,7396
Bulgaria,BGR,2015,6.23,7056
Bulgaria,BGR,2018,5.85,9428
Burkina Faso,BFA,2000,0.09,256
Burkina Faso,BFA,2003,0.09,375
Burkina Faso,BFA,2006,0.10,473
Burkina Faso,BFA,2009,0.13,624
Burkina Faso,BFA,2012,0.16,758
Burkina Faso,BFA,2015,0.19,653
Burkina Faso,BFA,2018,0.22,813
Burundi,BDI,2000,0.04,136
Burundi,BDI,2003,0.02,114
Burundi,BDI,2006,0.02,167
Burundi,BDI,2009,0.02,212
Burundi,BDI,2012,0.04,252
Burundi,BDI,2015,0.04,306
Burundi,BDI,2018,0.05,272
Côte d'Ivoire,CIV,2000,0.38,653
Côte d'Ivoire,CIV,2003,0.29,872
Côte d'Ivoire,CIV,2006,0.30,950
Côte d'Ivoire,CIV,2009,0.30,1215
Côte d'Ivoire,CIV,2012,0.37,1243
Côte d'Ivoire,CIV,2015,0.41,1973
Côte d'Ivoire,CIV,2018,0.40,2314
Cambodia,KHM,2000,0.16,301
Cambodia,KHM,2003,0.19,362
Cambodia,KHM,2006,0.22,540
Cambodia,KHM,2009,0.34,738
Cambodia,KHM,2012,0.37,951
Cambodia,KHM,2015,0.55,1163
Cambodia,KHM,2018,0.69,1512
Cameroon,CMR,2000,0.43,652
Cameroon,CMR,2003,0.36,868
Cameroon,CMR,2006,0.38,1063
Cameroon,CMR,2009,0.44,1320
Cameroon,CMR,2012,0.33,1355
Cameroon,CMR,2015,0.34,1328
Cameroon,CMR,2018,0.34,1534
Canada,CAN,2000,16.78,24271
Canada,CAN,2003,17.23,28300
Canada,CAN,2006,16.61,40504
Canada,CAN,2009,15.49,40876
Canada,CAN,2012,15.76,52669
Canada,CAN,2015,15.65,43596
Canada,CAN,2018,15.50,46455
Central African Republic,CAF,2000,0.07,251
Central African Republic,CAF,2003,0.06,294
Central African Republic,CAF,2006,0.06,355
Central African Republic,CAF,2009,0.06,475
Central African Republic,CAF,2012,0.07,566
Central African Republic,CAF,2015,0.07,377
Central African Republic,CAF,2018,0.07,476
Chad,TCD,2000,0.06,166
Chad,TCD,2003,0.08,293
Chad,TCD,2006,0.08,710
Chad,TCD,2009,0.08,804
Chad,TCD,2012,0.07,967
Chad,TCD,2015,0.07,776
Chad,TCD,2018,0.07,726
Chile,CHL,2000,3.25,5075
Chile,CHL,2003,3.15,4773
Chile,CHL,2006,3.49,9465
Chile,CHL,2009,3.87,10209
Chile,CHL,2012,4.51,15352
Chile,CHL,2015,4.56,13574
Chile,CHL,2018,4.62,15888
China,CHN,2000,2.65,959
China,CHN,2003,3.43,1289
China,CHN,2006,4.91,2099
China,CHN,2009,5.80,3832
China,CHN,2012,7.06,6317
China,CHN,2015,7.17,8067
China,CHN,2018,7.41,9977
Colombia,COL,2000,1.47,2520
Colombia,COL,2003,1.35,2281
Colombia,COL,2006,1.34,3741
Colombia,COL,2009,1.41,5193
Colombia,COL,2012,1.53,8050
Colombia,COL,2015,1.71,6176
Colombia,COL,2018,1.60,6730
Costa Rica,CRI,2000,1.25,3789
Costa Rica,CRI,2003,1.39,4148
Costa Rica,CRI,2006,1.51,5227
Costa Rica,CRI,2009,1.59,6801
Costa Rica,CRI,2012,1.59,10075
Costa Rica,CRI,2015,1.56,11643
Costa Rica,CRI,2018,1.65,12469
Croatia,HRV,2000,4.04,4842
Croatia,HRV,2003,5.02,8059
Croatia,HRV,2006,5.01,11696
Croatia,HRV,2009,4.72,14541
Croatia,HRV,2012,4.09,13258
Croatia,HRV,2015,3.97,11782
Croatia,HRV,2018,4.06,15014
Cuba,CUB,2000,2.53,2747
Cuba,CUB,2003,2.25,3197
Cuba,CUB,2006,2.34,4684
Cuba,CUB,2009,2.41,5530
Cuba,CUB,2012,2.56,6497
Cuba,CUB,2015,2.43,7694
Cuba,CUB,2018,2.20,8824
Cyprus,CYP,2000,7.50,14388
Cyprus,CYP,2003,7.82,20252
Cyprus,CYP,2006,7.59,26729
Cyprus,CYP,2009,7.45,32109
Cyprus,CYP,2012,6.18,28912
Cyprus,CYP,2015,5.84,23408
Cyprus,CYP,2018,6.08,29089
Czech Republic,CZE,2000,12.01,6029
Czech Republic,CZE,2003,12.04,9819
Czech Republic,CZE,2006,11.78,15262
Czech Republic,CZE,2009,10.64,19862
Czech Republic,CZE,2012,10.20,19871
Czech Republic,CZE,2015,9.58,17830
Czech Republic,CZE,2018,9.64,23420
Denmark,DNK,2000,9.87,30744
Denmark,DNK,2003,11.01,40459
Denmark,DNK,2006,10.71,52027
Denmark,DNK,2009,8.67,58163
Denmark,DNK,2012,6.83,58508
Denmark,DNK,2015,5.91,53255
Denmark,DNK,2018,5.76,61599
Djibouti,DJI,2000,0.52,768
Djibouti,DJI,2003,0.54,819
Djibouti,DJI,2006,0.54,968
Djibouti,DJI,2009,0.56,1267
Djibouti,DJI,2012,0.59,1559
Djibouti,DJI,2015,0.59,2659
Djibouti,DJI,2018,0.51,3142
Dominican Republic,DOM,2000,2.20,2869
Dominican Republic,DOM,2003,2.12,2418
Dominican Republic,DOM,2006,2.20,4109
Dominican Republic,DOM,2009,2.05,5039
Dominican Republic,DOM,2012,2.18,6110
Dominican Republic,DOM,2015,2.28,6922
Dominican Republic,DOM,2018,2.36,8051
Ecuador,ECU,2000,1.69,1445
Ecuador,ECU,2003,1.79,2426
Ecuador,ECU,2006,2.07,3329
Ecuador,ECU,2009,2.20,4232
Ecuador,ECU,2012,2.37,5682
Ecuador,ECU,2015,2.51,6124
Ecuador,ECU,2018,2.31,6296
Egypt,EGY,2000,1.64,1450
Egypt,EGY,2003,1.80,1102
Egypt,EGY,2006,2.20,1397
Egypt,EGY,2009,2.41,2331
Egypt,EGY,2012,2.46,3230
Egypt,EGY,2015,2.44,3563
Egypt,EGY,2018,2.50,2537
El Salvador,SLV,2000,0.96,2002
El Salvador,SLV,2003,1.09,2209
El Salvador,SLV,2006,1.19,2632
El Salvador,SLV,2009,1.08,2858
El Salvador,SLV,2012,1.09,3428
El Salvador,SLV,2015,1.11,3706
El Salvador,SLV,2018,1.06,4053
Eritrea,ERI,2000,0.28,308
Eritrea,ERI,2003,0.27,335
Eritrea,ERI,2006,0.18,415
Eritrea,ERI,2009,0.15,595
Eritrea,ERI,2012,0.19,
Eritrea,ERI,2015,0.19,
Eritrea,ERI,2018,0.23,
Estonia,EST,2000,10.61,4076
Estonia,EST,2003,12.28,7206
Estonia,EST,2006,11.80,12632
Estonia,EST,2009,11.21,14795
Estonia,EST,2012,12.69,17534
Estonia,EST,2015,11.68,17522
Estonia,EST,2018,12.10,23159
Ethiopia,ETH,2000,0.05,124
Ethiopia,ETH,2003,0.07,119
Ethiopia,ETH,2006,0.07,195
Ethiopia,ETH,2009,0.08,381
Ethiopia,ETH,2012,0.09,467
Ethiopia,ETH,2015,0.13,641
Ethiopia,ETH,2018,0.15,772
Fiji,FJI,2000,1.05,2069
Fiji,FJI,2003,1.32,2819
Fiji,FJI,2006,1.65,3716
Fiji,FJI,2009,1.14,3363
Fiji,FJI,2012,1.19,4592
Fiji,FJI,2015,1.74,5391
Fiji,FJI,2018,2.15,6317
Finland,FIN,2000,10.64,24285
Finland,FIN,2003,13.76,32855
Finland,FIN,2006,12.73,41188
Finland,FIN,2009,10.15,47294
Finland,FIN,2012,9.13,47711
Finland,FIN,2015,7.81,42785
Finland,FIN,2018,8.04,50013
France,FRA,2000,6.13,22364
France,FRA,2003,6.05,29568
France,FRA,2006,5.84,36444
France,FRA,2009,5.31,41575
France,FRA,2012,5.12,40875
France,FRA,2015,4.67,36638
France,FRA,2018,4.62,41526
Gabon,GAB,2000,3.80,4136
Gabon,GAB,2003,3.33,4933
Gabon,GAB,2006,2.82,7221
Gabon,GAB,2009,2.68,7721
Gabon,GAB,2012,3.33,9814
Gabon,GAB,2015,2.81,7385
Gabon,GAB,2018,2.18,7957
Georgia,GEO,2000,1.17,750
Georgia,GEO,2003,0.80,1010
Georgia,GEO,2006,1.21,1996
Georgia,GEO,2009,1.47,2823
Georgia,GEO,2012,1.93,4422
Georgia,GEO,2015,2.47,4014
Georgia,GEO,2018,2.54,4723
Germany,DEU,2000,10.10,23636
Germany,DEU,2003,10.14,30244
Germany,DEU,2006,9.88,36323
Germany,DEU,2009,8.97,41486
Germany,DEU,2012,9.45,43858
Germany,DEU,2015,9.09,41087
Germany,DEU,2018,8.56,47787
Ghana,GHA,2000,0.30,258
Ghana,GHA,2003,0.34,368
Ghana,GHA,2006,0.38,913
Ghana,GHA,2009,0.41,1078
Ghana,GHA,2012,0.55,1588
Ghana,GHA,2015,0.54,1706
Ghana,GHA,2018,0.54,2194
Greece,GRC,2000,8.74,12043
Greece,GRC,2003,9.17,18478
Greece,GRC,2006,9.14,24801
Greece,GRC,2009,8.53,29711
Greece,GRC,2012,7.25,21915
Greece,GRC,2015,6.29,18050
Greece,GRC,2018,6.08,19766
Guatemala,GTM,2000,0.81,1664
Guatemala,GTM,2003,0.85,1738
Guatemala,GTM,2006,0.87,2251
Guatemala,GTM,2009,0.85,2652
Guatemala,GTM,2012,0.82,3355
Guatemala,GTM,2015,1.05,3995
Guatemala,GTM,2018,1.11,4478
Guinea,GIN,2000,0.18,363
Guinea,GIN,2003,0.19,394
Guinea,GIN,2006,0.20,453
Guinea,GIN,2009,0.21,674
Guinea,GIN,2012,0.23,717
Guinea,GIN,2015,0.22,769
Guinea,GIN,2018,0.25,955
Guinea-Bissau,GNB,2000,0.12,309
Guinea-Bissau,GNB,2003,0.16,372
Guinea-Bissau,GNB,2006,0.16,430
Guinea-Bissau,GNB,2009,0.15,559
Guinea-Bissau,GNB,2012,0.16,616
Guinea-Bissau,GNB,2015,0.16,603
Guinea-Bissau,GNB,2018,0.17,803
Guyana,GUY,2000,2.22,954
Guyana,GUY,2003,2.17,997
Guyana,GUY,2006,1.78,3189
Guyana,GUY,2009,2.17,4234
Guyana,GUY,2012,2.65,5379
Guyana,GUY,2015,2.67,5577
Guyana,GUY,2018,3.13,6146
Haiti,HTI,2000,0.17,812
Haiti,HTI,2003,0.20,562
Haiti,HTI,2006,0.18,793
Haiti,HTI,2009,0.20,1150
Haiti,HTI,2012,0.24,1337
Haiti,HTI,2015,0.31,1389
Haiti,HTI,2018,0.30,1435
Honduras,HND,2000,0.77,1093
Honduras,HND,2003,0.95,1158
Honduras,HND,2006,1.05,1430
Honduras,HND,2009,1.00,1790
Honduras,HND,2012,1.06,2144
Honduras,HND,2015,1.08,2302
Honduras,HND,2018,1.02,2510
Hungary,HUN,2000,5.35,4624
Hungary,HUN,2003,5.75,8421
Hungary,HUN,2006,5.51,11476
Hungary,HUN,2009,4.77,13046
Hungary,HUN,2012,4.38,12951
Hungary,HUN,2015,4.41,12707
Hungary,HUN,2018,4.75,16411
Iceland,ISL,2000,7.93,32096
Iceland,ISL,2003,7.70,39477
Iceland,ISL,2006,7.67,57493
Iceland,ISL,2009,6.62,41301
Iceland,ISL,2012,5.80,45996
Iceland,ISL,2015,6.23,52952
Iceland,ISL,2018,6.24,74348
India,IND,2000,0.89,443
India,IND,2003,0.91,547
India,IND,2006,1.04,807
India,IND,2009,1.29,1102
India,IND,2012,1.51,1444
India,IND,2015,1.64,1606
India,IND,2018,1.80,1997
Indonesia,IDN,2000,1.32,780
Indonesia,IDN,2003,1.52,1066
Indonesia,IDN,2006,1.59,1590
Indonesia,IDN,2009,1.65,2261
Indonesia,IDN,2012,1.96,3694
Indonesia,IDN,2015,1.90,3332
Indonesia,IDN,2018,2.18,3894
Iran,IRN,2000,5.19,1670
Iran,IRN,2003,5.73,2254
Iran,IRN,2006,6.96,3774
Iran,IRN,2009,7.56,5710
Iran,IRN,2012,7.56,7928
Iran,IRN,2015,7.67,4904
Iran,IRN,2018,7.69,3598
Iraq,IRQ,2000,3.17,2058
Iraq,IRQ,2003,2.81,855
Iraq,IRQ,2006,3.06,2373
Iraq,IRQ,2009,3.71,3854
Iraq,IRQ,2012,4.76,6836
Iraq,IRQ,2015,4.56,4688
Iraq,IRQ,2018,4.90,5523
Ireland,IRL,2000,11.20,26246
Ireland,IRL,2003,11.06,41101
Ireland,IRL,2006,11.19,54283
Ireland,IRL,2009,9.04,52009
Ireland,IRL,2012,8.07,48915
Ireland,IRL,2015,7.87,62000
Ireland,IRL,2018,7.62,79298
Israel,ISR,2000,9.06,21101
Israel,ISR,2003,9.40,19034
Israel,ISR,2006,9.12,21855
Israel,ISR,2009,8.78,27720
Israel,ISR,2012,9.62,32510
Israel,ISR,2015,7.89,35814
Israel,ISR,2018,6.98,41705
Italy,ITA,2000,7.66,20088
Italy,ITA,2003,8.06,27466
Italy,ITA,2006,8.03,33502
Italy,ITA,2009,6.72,37080
Italy,ITA,2012,6.33,35054
Italy,ITA,2015,5.56,30230
Italy,ITA,2018,5.38,34609
Jamaica,JAM,2000,3.79,3392
Jamaica,JAM,2003,3.91,3481
Jamaica,JAM,2006,4.38,4331
Jamaica,JAM,2009,2.82,4335
Jamaica,JAM,2012,2.50,5210
Jamaica,JAM,2015,2.52,4908
Jamaica,JAM,2018,2.90,5360
Japan,JPN,2000,9.33,38532
Japan,JPN,2003,9.52,34808
Japan,JPN,2006,9.31,35434
Japan,JPN,2009,8.60,40855
Japan,JPN,2012,9.81,48603
Japan,JPN,2015,9.29,34524
Japan,JPN,2018,8.74,39159
Jordan,JOR,2000,3.18,1652
Jordan,JOR,2003,3.19,1876
Jordan,JOR,2006,3.37,2513
Jordan,JOR,2009,3.00,3560
Jordan,JOR,2012,2.98,3910
Jordan,JOR,2015,2.74,4164
Jordan,JOR,2018,2.48,4308
Kazakhstan,KAZ,2000,7.71,1229
Kazakhstan,KAZ,2003,9.14,2068
Kazakhstan,KAZ,2006,11.77,5292
Kazakhstan,KAZ,2009,12.69,7165
Kazakhstan,KAZ,2012,14.38,12387
Kazakhstan,KAZ,2015,11.78,10511
Kazakhstan,KAZ,2018,12.06,9813
Kenya,KEN,2000,0.26,397
Kenya,KEN,2003,0.19,430
Kenya,KEN,2006,0.25,686
Kenya,KEN,2009,0.29,905
Kenya,KEN,2012,0.27,1137
Kenya,KEN,2015,0.36,1337
Kenya,KEN,2018,0.36,1708
Kuwait,KWT,2000,23.06,18440
Kuwait,KWT,2003,25.74,22148
Kuwait,KWT,2006,29.35,42782
Kuwait,KWT,2009,26.60,37562
Kuwait,KWT,2012,24.96,51979
Kuwait,KWT,2015,22.95,29870
Kuwait,KWT,2018,21.62,33399
Lao PDR,LAO,2000,0.17,325
Lao PDR,LAO,2003,0.21,363
Lao PDR,LAO,2006,0.28,591
Lao PDR,LAO,2009,0.41,949
Lao PDR,LAO,2012,0.51,1581
Lao PDR,LAO,2015,1.28,2135
Lao PDR,LAO,2018,2.66,2542
Latvia,LVA,2000,2.93,3358
Latvia,LVA,2003,3.32,5135
Latvia,LVA,2006,3.70,9700
Latvia,LVA,2009,3.44,12288
Latvia,LVA,2012,3.72,13923
Latvia,LVA,2015,3.70,13775
Latvia,LVA,2018,3.96,17850
Lebanon,LBN,2000,4.08,4492
Lebanon,LBN,2003,3.97,4576
Lebanon,LBN,2006,3.41,4627
